,id,text,Unnamed: 2,amir,charles,moindze,sent_id,question_id,label,similarity
608,1072,Trop centralisée aux mains des énarques incompétents  (2400 milliards d'€ de dettes ) Pas de budget en déséquilibre.,179763,,,,1,UHJvcG9zYWw6NjdjODY4MzUtNDFiYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
609,1073,Une administration efficace et non corrompue mais trop hypertrophiée a réorienter vers les taches régaliennes de l'état.,179854,,,,0,UHJvcG9zYWw6ZjQ0ZWEyZDktNDFjMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
610,1074,L'administration de l'état devrait évoluer vers plus de politesse et d'amabilité et moins d'agressivité et l'administration territoriale vers moins de copinage et de magouilles,180225,,,,0,UHJvcG9zYWw6OGM0MDY1OTktNDFjYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
611,1075,Le tout est géré avec beaucoup d'incompétents qui profitent du système tout en se reposant sur les quelques fonctionnaires encore dévoués et sur la manne jugée infinie des contributions fiscales et de l'endettement.,180326,,,,4,UHJvcG9zYWw6OTk2NGFiNDItNDFjZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
612,1076,Les actions des collectivités sont trop politisées et on y pratique le copinage politique et le clientélisme.,180804,,,,4,UHJvcG9zYWw6NmU3ZTgxYTUtNDFlNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
613,1077,C'est toujours au citoyen de justifier de sa bonne foi et qui subit les errements incessants d'un personnel peu concerné quand il n'est pas incompétent.,180981,,,,12,UHJvcG9zYWw6NzE4ZmRlMjQtNDFlZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
614,1078,"Transparence dans les embauches, justification des créations de postes, stopper le copinage.",181853,,,,4,UHJvcG9zYWw6YjRiMzUzNWMtNDI0OC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
615,1079,Stop Enarques et parlementaires corrompus,183286,,,,0,UHJvcG9zYWw6Y2JlYTI3ZDUtNDI3Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
616,1080,Une vraie usine à gaz rempli de poste inutile de personnes incompétentes.,183496,,,,0,UHJvcG9zYWw6ODY4YjI5N2MtNDI4Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
617,1081,"Ils distribuent les autorisations d'urbanisme, les places en crèche ou les dérogations scolaires en fonction de leurs intérêts et copinages, se servant de leur pouvoir local pour assoir leur autorité sur les citoyens.",183829,,,,3,UHJvcG9zYWw6MmEzZDQzMWItNDI4OS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
618,1082,"Trop de fonctionnaires inutiles et incompétents, trop de doublons de postes et d'agences.",184911,,,,0,UHJvcG9zYWw6OWUwZmFjNTItNDI5YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
619,1083,faciliter toutes les démarches en amont pour ne plus avoir besoin de contacter des services incompétents .,185043,,,,2,UHJvcG9zYWw6NTExZjU1NDMtNDI5ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
620,1084,"De plus, dans vos médias, sous prétexte d'alternance, on voit des ""virages politiques"", de nouvelles réformes qui en réalité ne s'intéressent pas au bien commun, mais plutôt au copinage.",186207,,,,7,UHJvcG9zYWw6M2RlMjhkMTktNDJkNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
621,1085,La réalisation des Projets sont interminables et généralement coûtent à la fin 2 à 3 fois le coût initial Il n'y a pas d'évaluation sérieuse des priorités et donc des dépenses qui sont souvent inutiles Revoir le mode de recrutement (donc moins de copinage) pour avoir des agents territoriaux compétent.,186474,,,,2,UHJvcG9zYWw6OGEyMjc3ZjYtNDMwOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
622,1086,Ceux qui les composent sont très souvent incompétents et touchent sans travailler des salaires injustifiés et injustifiables aux yeux du contribuable.,186762,,,,3,UHJvcG9zYWw6N2U2NGFjZDktNDMxMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
623,1087,Trop de fonctionnaires incompétents qui semblent accentuer leur incompétence pour augmenter leur charge de travail.,187197,,,,1,UHJvcG9zYWw6NGU2M2Q2OTItNDMxOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
624,1088,"les maires dans les petites communes sont très souvent incompétents, il faut les remplacer par des gens de métiers, des professionnels formés, rentables, qui suivraient un ensemble de communes.",187279,,,,0,UHJvcG9zYWw6YmU3MDRhNzktNDMxYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
625,1089,Une très très grande réforme pour supprimer tous les copinages politiques.,187285,,,,0,UHJvcG9zYWw6ZGM0Yjk0ODQtNDMxYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
626,1090,"trop de services publics privatisés , trop de sous traitants incompétents et malhonnêtes",187370,,,,0,UHJvcG9zYWw6NjdiNTY5MzQtNDMxYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
627,1091,"Par ailleurs, il faudrait permettre de remplacer des gens devenus incompétents dans leur métier et les faire évoluer vers un métier qui leur correspond plus.",187454,,,,4,UHJvcG9zYWw6MjQ2YTY4NzQtNDMxYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
628,1092,"La compétence, l'implication du personnel devrait plus reconnues et à contrario, il faudrait pouvoir se séparer des incompétents.",188075,,,,2,UHJvcG9zYWw6MDA5NTc2YWQtNDMyNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
629,1093,"Bref, il faudrait largement revoir l'organisation, impliquer directement le citoyen responsable, ne pas raisonner ""famille"" en politique, ou faire du copinage, et s'appuyer au niveau régional sur des commissions de sages, à même de bien répartir les richesses et les projets souhaités par les citoyens qui s'expriment.",188499,,,,4,UHJvcG9zYWw6YmYwODEwMmUtNDMyOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
630,1094,"Les ""Grands serviteurs"" de l'état devraient au préalable avoir fait leur(s)  preuve(s) (Dans le publique ou dans le privé) par expérience et progression professionnelle (et sans copinage, ni appartenance sectaire.)",188859,,,,0,UHJvcG9zYWw6MWY3NmMzNTMtNDMzMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
631,1095,Employés très souvent incompétents et injoignables.,189084,,,,1,UHJvcG9zYWw6ODA1MGI4MmMtNDMzNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
632,1096,Arrêter la sous-traitance contre productives des services publics à des plates formes totalement incompétentes et exaspérantes.,189562,,,,3,UHJvcG9zYWw6YjJkN2JhNjktNDMzYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
633,1097,"Archi sur-payés, incompétents et inutiles !",189754,,,,1,UHJvcG9zYWw6ZTdkYWE0NTAtNDMzZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
634,1098,"On doit en finir avec le SÉNAT qui est un refuge de copinages, d'inutiles et qui coûtent pour rien .",189799,,,,3,UHJvcG9zYWw6MzBhOGQ2ZmYtNDMzZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
635,1099,Comment ne pas être en colère alors qu'environ 30% des agents des différentes fonctions publiques sont incompétents et/ou n'effectuent pas les missions pour lesquels ils sont payés (au moins 30% d'économie et pas sur les postes de catégorie C).,190053,,,,14,UHJvcG9zYWw6MzI2YTcyM2EtNDM0MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
636,1100,Les responsables qui fuient leurs responsabilités découragent leurs troupes : lutter contre le copinage et la cooptation; développer partout la culture de l'évaluation dans un objectif de progrès,190310,,,,0,UHJvcG9zYWw6OGUxOTI4MmMtNDM0NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
637,1101,Une personne avec diplôme est embauchée même si elle est incompétente.,191059,,,,2,UHJvcG9zYWw6MTY5OTYzOWQtNDM0ZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
638,1102,Virer tous les laxistes incompétents.,191860,,,,3,UHJvcG9zYWw6ZmIwMzc2MGYtNDM1Ni0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
639,1103,"des administrations  Ouverture  des services beaucoup plus ample, horaires 2 x 7h au lieu de restriction des horaires et surtout ne pas parler de plus de personnels, occuper les personnels  en place  qui attendent la fin de la journée exit les hôpitaux, polices et enseignement qui sont à réformer et à repenser plus modestement contrôler toutes les dépenses publiques et les dessous de table permanents avec sanctions immédiates comme dans le privé  , illigibilité  des élus à vie  mandats électoraux limités dans le temps (maxi 2 mandats) réduction drastique des soi-disant grand élus  - députés , sénateurs  profondémment incompétents qui n'ont qu'une seule préoccupation occuper la scène et se faire réélire.",191954,,,,3,UHJvcG9zYWw6ZjE1NzUwMmUtNDM1Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
640,1104,"organisation trop lourde et souvent incompétente -  supprimer 10% des fonctionnaires de l'administration, former les autres aux méthodes de management par objectifs Cesser ces diktats parisiens sans connaissance des territoires, exemple : ANNULER LE 80 KM/H",192145,,,,0,UHJvcG9zYWw6ZDZiYTQ2MDMtNDM1OS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
641,1105,"trop compliquée, soumise à une noblesse d'état qui se sert administration mal gérée, aux emplois mal répartis, électoralistes dans certaines villes ou régions, par exemple manque d'infirmières en souffrance et 5 personnes pour contrôler les billets d'entrée achetés sur place d'une petite piscine municipale démarches compliquées, informations des droits défaillante, etc simplification des échelons: mille feuille administratif à recycler juste information de nos droits et simplification des démarches polyvalence de premier échelon des fonctions de l'administration, horaires étendus d'ouverture des bureaux de poste, langage des documents mis en ligne accessible au non spécialiste bienveillance des agents à notre encontre redistribution des postes et des missions dans la fonction publique meilleure et juste reconnaissance des agents compétents, sanction des incompétents amélioration des revenus  ainsi doit on pouvoir améliorer la situation avec des élus moins nombreux mais au service, des agents moins ou aussi nombreux mais plus polyvalents ou mieux répartis",192231,,,,0,UHJvcG9zYWw6NmU4NDAyZWYtNDM1YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
642,1106,Arrêtons de payer parfois à vie des gens incompétents ou qui ne travaillent plus,192629,,,,0,UHJvcG9zYWw6M2I5NTU2ODEtNDM1ZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
643,1107,"Mais à stimuler la guerre et semer la mort avec notre industrie de l’armement, il ne faut pas s’étonner que les personnes fuient leurs pays d’origine d’autant que les dirigeants de certains de ces pays sont corrompus et soutenus par nos gouvernements (souvenons nous de la Lybie par exemple).",192744,,,,5,UHJvcG9zYWw6NDNiMTAyNTYtNDM1Zi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
644,1108,"Trop de commissions = les ""zinzins"" (= souvent 'copinage'); les agents des administrations sont trop imbus de leur poste bien que assis souvent sous ""Liberté, Egalité, Fraternité"".",193022,,,,0,UHJvcG9zYWw6NDQ0ODQwZjUtNDM2MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
645,1109,"Dans la mesure, bien sûr, où ça ""n'enfle"" pas démesurément aux niveaux plus bas, avec création de structures lourdes, inefficaces ou incompétentes.",193807,,,,2,UHJvcG9zYWw6NmUwYzJiNTItNDM2YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
646,1110,Les incompétents notoires sont maintenus dans leur poste au pire ils sont déplacés.,193942,,,,3,UHJvcG9zYWw6Y2I2YzMxOGYtNDM2Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
647,1111,Stop aux incompétents.,194406,,,,3,UHJvcG9zYWw6YmQwZWJmZWQtNDM3MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
648,1112,"je pense que l'administration est au service de l'Etat beaucoup plus que à celui des citoyens, quant à celui de l'interêt général je n'y crois plus car les procedures bureaucratiques ne sont pas transparentes, les régles législatives et l'esprit qui pouvait les animer sont dévoyées par divers processus , ainsi le lobbying ou le copinage régnent en maître.",195262,,,,0,UHJvcG9zYWw6ZjgzZWM4MmQtNDM3YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
649,1113,"Quant au contrôle fait par l'énarchie celui-ci n'est plus crédible car les grands fonctionnaires jouent pour leurs carriéres en ayant un pied dans l'Etat et un autre dans le secteur privé, les portes tournantes, le pantouflage et le copinage si ce ne serait le trafic d'influence sont à l'action.",195263,,,,1,UHJvcG9zYWw6ZjgzZWM4MmQtNDM3YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
650,1114,"Conserver une administration largement centralisée pour éviter les potentats locaux avec risques de népotisme, copinage, .",195508,,,,0,UHJvcG9zYWw6M2FiZGU3ZWMtNDM3ZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
651,1115,"et carton rouge pour les trop nombreux administratifs peu motivés,  incompétents, voire inutiles",195970,,,,2,UHJvcG9zYWw6NmZhNzI0MWItNDM4Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
652,1116,"On éviterait ainsi le décrochage d'avec la vie réelle et surtout la collusion, le copinage entre grands patrons, lobby et hommes politiques.",196327,,,,2,UHJvcG9zYWw6Njc3ZDY0ZTktNDM5NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
653,1117,"Il est impotent, ruiné, incompétent….débordé, piégé par ses propres promesses d’égalité et de fraternité.",196831,,,,16,UHJvcG9zYWw6NzI2NDA4MzctNDNkNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
654,1118,"Le statut de la fonction publique , mis en place après la guerre pour mettre fin aux dérives connues sous l'occupation et à la corruption, permet actuellement de disposer d'une des administrations  la moins corrompue au monde, grâce au mode de recrutement le plus juste( concours ), à sa neutralité vis à vis du pouvoir politique .",197681,,,,0,UHJvcG9zYWw6ZjUwMTIzMDQtNDNlNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
655,1119,"Possibilité de renvoyer des agents incompétent et surtout les hauts fonctionnaires dit ""élites"" au lieu de les laisser dans un placard et de les payer.",197996,,,,5,UHJvcG9zYWw6YTUwZjRlZmEtNDNlYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
656,1120,"Trop d'administration détermine un service rendu insuffisant voire inadéquat et/ou incompétent et la dilution des responsabilités : SIMPLIFIER, vœu exprimé depuis des décennies Trop de centralisation pour les orientations et décisions, Budget insuffisant pour les instances locales mais la création des nouvelles régions a rééloigné bon nombre de décisions locales",199179,,,,0,UHJvcG9zYWw6YTY4MWE0ZDAtNDNmZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
657,1121,")Supprimons le senat, placard pour le copinage.",199332,,,,4,UHJvcG9zYWw6NTAwZjFkZDItNDQwMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
658,1122,Beaucoup trop de copinage.,199907,,,,13,UHJvcG9zYWw6ZTJmNjIxZTMtNDQwYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
659,1123,"Organisation redondante, lourde, incompétente et en situation de monopole illégitime souvent.",200128,,,,0,UHJvcG9zYWw6YjBhMWQyNDMtNDQwZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
660,1124,La protection du fonctionnaire oblige à maintenir ou muter les agents incompétents.,200137,,,,2,UHJvcG9zYWw6YzBmYzE2OGEtNDQwZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
661,1125,Mon avis : je pense que la décentralisation a créé des postes en doublons puis en triplons qui ont fait exploser les impôts locaux et n'a servi qu'à faire élire et réélire des élus grâce au copinage et à la distribution de subventions et de postes.,200174,,,,4,UHJvcG9zYWw6MDIyOWIzYTctNDQwZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
662,1126,Elle est naturellement hiérarchique quoi que arbitraire mais administrée par des ignorants incompétents qui tergiversent sans but précis.,200270,,,,0,UHJvcG9zYWw6OGNmMTUxYTUtNDQxMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
663,1127,Beaucoup trop de copinage.,200452,,,,13,UHJvcG9zYWw6MzU1MTdkMDUtNDQxMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
664,1128,"- Une véritable gestion des Ressources Humaines, avec Mobilité entre Fonctions publiques et ministères, afin d'optimiser les ressources - Amélioration des formation sur les nouvelles technologies - Fin de l'impunité des Haut Fonctionnaires incompétents ou qui on ""fauté"".",200763,,,,1,UHJvcG9zYWw6ZTFlOGM1ODgtNDQxNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
665,1129,On n'en peut plus de toute ces entreprises françaises pilotées par d'anciens énarques incompétents ou qui ne connaissent rien au domaine dans lequel ils ont été parachutés (Air France .).,201182,,,,1,UHJvcG9zYWw6MDJlYjE0ZDEtNDQxZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
666,1130,"Ras le bol de tous ces fonctionnaires qui bougent d'une société vers une autre sans aucune compétence, mais qui ne bénéficie que de copinage ou alors du fait du prince !",201184,,,,3,UHJvcG9zYWw6MDJlYjE0ZDEtNDQxZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
667,1131,"Création d'une commission départementale ou régionale qui pourra se saisir des cas douteux et les transmettre au Parquet AGRICULTURE: la cogestion a conduit notre agriculture ""familiale"" surendettée au désastre actuel -Ministre des agriculteurs ,ou ministre de l'Agriculture -mettre fin aux relations"" incestueuses"" entre la FNSEA et le ministère -la direction de l'Alimentation doit être rattachée au ministère de la santé ou de la consommation -suppression des SAFER ( copinage et coquinage .?)",201626,,,,12,UHJvcG9zYWw6M2VlZTk4ZGItNDQyNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
668,1132,Eviter le copinage,202349,,,,3,UHJvcG9zYWw6OTAxMjA0OWMtNDQyZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
669,1133,L'échelon départemental est trop restreint pour une analyse cohérente de la mise en œuvre des politiques locales dans ses secteurs d'intervention : une intercommunalité renforcée et une liaison étroite avec le niveau régional (ou ne serait-ce que bi-départemental) permettrait de garder une analyse fine du local tout en évitant les décisions motivées par copinage politique ou amical.,202366,,,,1,UHJvcG9zYWw6ZDAxMmE4NmItNDQyZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
670,1134,"Toujours dans le domaine de la santé, il est anormal que le numerus clausus des médecins ait été si restreint de telle façon que même un médecin incompétent trouvera sa clientèle.",203082,,,,3,UHJvcG9zYWw6MGRiOGRiZmMtNDQzYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
671,1135,"S'ils sont inefficaces, incompétents pas muté mais virés !!!!",203628,,,,4,UHJvcG9zYWw6ZWE0OTI1MmItNDQ0Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
672,1136,"Trop complexe (mais ça fait vivre beaucoup de monde), plutôt lente, assez compétente, peu corrompue.",204214,,,,0,UHJvcG9zYWw6YjgxNDk3ODctNDQ0Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
673,1137,Trop corrompus,204449,,,,0,UHJvcG9zYWw6YmVjOGRiYzctNDQ1MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,dissident,
674,1138,"Commencez déjà par affranchir les fonctionnaires de la pression des politiques, et faites un ménage drastique des inutiles ou des corrompus.et récompensez les gens probes : ça fera pas mal d'économies.",205037,,,,1,UHJvcG9zYWw6NDk3MzcxODctNDRhOC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx,non dissident,
